accuracy,context,farm,geo_is_contact,geo_is_family,geo_is_friend,geo_is_public,id,isfamily,isfriend,ispublic,latitude,longitude,owner,place_id,secret,server,title,woeid,Photo_Category,URL,Downloaded,Usage
16,0,8,0,0,0,1,47174601701,0,0,1,-37.819945,144.967575,53649649@N04,HQYdfB1WULjmjyjG,8a28cb36e8,7899,Skyline @ Melbourne,7225969,Melbourne,https://farm8.staticflickr.com/7899/47174601701_8a28cb36e8.jpg,1,Test
15,0,8,0,0,0,1,40147080563,0,0,1,-37.861596,144.905033,8131279@N04,IK8K8QpQU7q7GXlS,f16deed3ce,7839,Melbourne skyline from Williamstown,1107206,Melbourne,https://farm8.staticflickr.com/7839/40147080563_f16deed3ce.jpg,1,Train
16,0,8,0,0,0,1,31782236957,0,0,1,-37.864647,144.965779,47141105@N00,Z2CAvaJTWr.FmYDlrQ,fd7c193b21,7813,St Kilda paddleboard 1,28589061,Melbourne,https://farm8.staticflickr.com/7813/31782236957_fd7c193b21.jpg,1,Train
16,0,8,0,0,0,1,31782231517,0,0,1,-37.864647,144.965779,47141105@N00,Z2CAvaJTWr.FmYDlrQ,3e4aa2aae9,7864,St Kilda paddleboard 2,28589061,Melbourne,https://farm8.staticflickr.com/7864/31782231517_3e4aa2aae9.jpg,1,Train
16,0,8,0,0,0,1,45683977935,0,0,1,-37.864731,144.965994,24755371@N07,Z2CAvaJTWr.FmYDlrQ,d76d4ed6c0,7809,Dusk at St Kilda Marina,28589061,Melbourne,https://farm8.staticflickr.com/7809/45683977935_d76d4ed6c0.jpg,1,Test
16,0,5,0,0,0,1,45319394945,0,0,1,-37.827648,144.982727,87462245@N06,qeWinwZQUrMsFMFY,32d2712ef9,4907,Melbourne skyline,1095299,Melbourne,https://farm5.staticflickr.com/4907/45319394945_32d2712ef9.jpg,1,Train
15,0,5,0,0,0,1,30990387717,0,0,1,-37.818959,144.959557,89332570@N00,HQYdfB1WULjmjyjG,50e9dc2a97,4859,Skyline Melbourne Victoria Australia 2018,7225969,Melbourne,https://farm5.staticflickr.com/4859/30990387717_50e9dc2a97.jpg,1,Validation
16,0,2,0,0,0,1,43343537780,0,0,1,-37.820584,144.962813,157378646@N05,kN7hqPRTUL1w0B36tw,15a9babacb,1967,Yarra River Skyline,22720989,Melbourne,https://farm2.staticflickr.com/1967/43343537780_15a9babacb.jpg,1,Train
16,0,2,0,0,0,1,31071028798,0,0,1,-37.820515,144.975401,154254464@N08,Op6JFiJTUL3VT5_1.A,0f1ec51463,1941,Melbourne from Birrarung Marr,22720982,Melbourne,https://farm2.staticflickr.com/1941/31071028798_0f1ec51463.jpg,1,Train
16,0,2,0,0,0,1,43079758540,0,0,1,-37.819753,144.967452,25262413@N03,HQYdfB1WULjmjyjG,15a1826088,1976,Melbourne Skyline,7225969,Melbourne,https://farm2.staticflickr.com/1976/43079758540_15a1826088.jpg,1,Test
16,0,2,0,0,0,1,43068796940,0,0,1,-37.830517,144.973430,67564216@N00,ZizvRS5TWrx7PZcsEQ,0009f01657,1979,Skyline,28676677,Melbourne,https://farm2.staticflickr.com/1979/43068796940_0009f01657.jpg,1,Validation
16,0,2,0,0,0,1,43947273605,0,0,1,-37.804902,144.934732,67564216@N00,7u_hjjBTUL1qx.7Q8A,77bb3dc56d,1927,Skyline,22720980,Melbourne,https://farm2.staticflickr.com/1927/43947273605_77bb3dc56d.jpg,1,Test
15,0,2,0,0,0,1,30903222428,0,0,1,-37.821525,144.964342,153330000@N03,kN7hqPRTUL1w0B36tw,76252994c6,1885,Melbourne - View From Skydeck,22720989,Melbourne,https://farm2.staticflickr.com/1885/30903222428_76252994c6.jpg,1,Train
16,0,2,0,0,0,1,43636007445,0,0,1,-37.822839,144.961305,105106606@N05,kN7hqPRTUL1w0B36tw,5e5a11ee2b,1872,"Melbourne skyline at night: view of CBD and Eureka tower from Prima Pearl, Southbank, Victoria, Australia",22720989,Melbourne,https://farm2.staticflickr.com/1872/43636007445_5e5a11ee2b.jpg,1,Validation
16,0,2,0,0,0,1,30564905038,0,0,1,-37.821785,144.957818,78429184@N04,kN7hqPRTUL1w0B36tw,c0ac2a6738,1899,Melbourne,22720989,Melbourne,https://farm2.staticflickr.com/1899/30564905038_c0ac2a6738.jpg,1,Train
16,0,2,0,0,0,1,30564904088,0,0,1,-37.821785,144.957818,78429184@N04,kN7hqPRTUL1w0B36tw,beea2933d4,1897,Riverside Lights,22720989,Melbourne,https://farm2.staticflickr.com/1897/30564904088_beea2933d4.jpg,1,Validation
16,0,2,0,0,0,1,30564903458,0,0,1,-37.821785,144.957818,78429184@N04,kN7hqPRTUL1w0B36tw,7619f6f393,1884,Skyline Reflection,22720989,Melbourne,https://farm2.staticflickr.com/1884/30564903458_7619f6f393.jpg,1,Train
16,0,2,0,0,0,1,44293311702,0,0,1,-37.830289,144.973502,53649649@N04,ZizvRS5TWrx7PZcsEQ,d9bfb0fab9,1872,Skyline . Melbourne,28676677,Melbourne,https://farm2.staticflickr.com/1872/44293311702_d9bfb0fab9.jpg,1,Test
16,0,2,0,0,0,1,30470310968,0,0,1,-37.818251,144.974695,163636055@N07,HQYdfB1WULjmjyjG,98d3762a66,1870,Skydeck From Afar,7225969,Melbourne,https://farm2.staticflickr.com/1870/30470310968_98d3762a66.jpg,1,Validation
16,0,1,0,0,0,1,43290206654,0,0,1,-37.822116,144.958297,14220155@N03,kN7hqPRTUL1w0B36tw,56bdc73258,936,20180808-34-Melbourne CBD at night,22720989,Melbourne,https://farm1.staticflickr.com/936/43290206654_56bdc73258.jpg,1,Validation
16,0,2,0,0,0,1,29071722137,0,0,1,-37.822116,144.958297,14220155@N03,kN7hqPRTUL1w0B36tw,539cda1ec8,1812,20180808-31-Melbourne CBD at night,22720989,Melbourne,https://farm2.staticflickr.com/1812/29071722137_539cda1ec8.jpg,1,Test
16,0,1,0,0,0,1,29967488328,0,0,1,-37.810106,144.965591,79191095@N00,jYENq9VWULgKK5tV,57a763762f,930,City panorama - Melbourne,7225991,Melbourne,https://farm1.staticflickr.com/930/29967488328_57a763762f.jpg,1,Train
15,0,2,0,0,0,1,29950441978,0,0,1,-37.818395,144.966101,89906206@N05,HQYdfB1WULjmjyjG,d11136e866,1777,"Princes Bridge-Concert Hall, Melbourne",7225969,Melbourne,https://farm2.staticflickr.com/1777/29950441978_d11136e866.jpg,1,Train
16,0,1,0,0,0,1,42706911455,0,0,1,-37.823804,144.947444,66801399@N00,c3HzZ05QV7rpTn6LVQ,d81c0e0419,859,Melbourne,15021044,Melbourne,https://farm1.staticflickr.com/859/42706911455_d81c0e0419.jpg,1,Train
15,0,2,0,0,0,1,42820457644,0,0,1,-37.861844,144.904217,19513982@N00,IK8K8QpQU7q7GXlS,e1830f1406,1807,A Williamstown kind of morning,1107206,Melbourne,https://farm2.staticflickr.com/1807/42820457644_e1830f1406.jpg,1,Train
16,0,1,0,0,0,1,29390169468,0,0,1,-37.818119,144.968054,27457334@N02,HQYdfB1WULjmjyjG,0c04f006fd,839,Eureka Tower and Melbourne skyline,7225969,Melbourne,https://farm1.staticflickr.com/839/29390169468_0c04f006fd.jpg,1,Train
16,0,1,0,0,0,1,42350917975,0,0,1,-37.821327,144.945942,53613072@N05,c3HzZ05QV7rpTn6LVQ,1ed4616f3b,842,,15021044,Melbourne,https://farm1.staticflickr.com/842/42350917975_1ed4616f3b.jpg,1,Train
16,0,2,0,0,0,1,41357627270,0,0,1,-37.864695,144.966016,92401244@N03,Z2CAvaJTWr.FmYDlrQ,25c608d7ee,1829,Melbourne Skyline,28589061,Melbourne,https://farm2.staticflickr.com/1829/41357627270_25c608d7ee.jpg,1,Train
15,0,1,0,0,0,1,42202659815,0,0,1,-37.812555,144.982731,30771538@N06,Op6JFiJTUL3VT5_1.A,56bd679625,838,Fitzroy Garden Skyline,22720982,Melbourne,https://farm1.staticflickr.com/838/42202659815_56bd679625.jpg,1,Train
16,0,2,0,0,0,1,29085589408,0,0,1,-37.821779,144.972453,83287853@N00,Op6JFiJTUL3VT5_1.A,073e2a353e,1797,EUREKA !! - WE ARE AMUSED,22720982,Melbourne,https://farm2.staticflickr.com/1797/29085589408_073e2a353e.jpg,1,Train
16,0,2,0,0,0,1,42817204602,0,0,1,-37.819325,144.968461,57841116@N03,HQYdfB1WULjmjyjG,c721114d87,1728,Yarra and city skyline at night,7225969,Melbourne,https://farm2.staticflickr.com/1728/42817204602_c721114d87.jpg,1,Train
16,0,2,0,0,0,1,27842528447,0,0,1,-37.810949,144.982999,30771538@N06,Op6JFiJTUL3VT5_1.A,b8fa6b7c1c,1726,Mist,22720982,Melbourne,https://farm2.staticflickr.com/1726/27842528447_b8fa6b7c1c.jpg,1,Train
16,0,2,0,0,0,1,42661299851,0,0,1,-37.809631,144.957937,62111227@N08,jYENq9VWULgKK5tV,810af66238,1754,Skyline culture clash (16),7225991,Melbourne,https://farm2.staticflickr.com/1754/42661299851_810af66238.jpg,1,Validation
16,0,2,0,0,0,1,40850515940,0,0,1,-37.831737,144.956146,62111227@N08,kd6iB8pQU7pYSdUf,3ed3467dcb,1726,Melbourne: The Albion Hotel (c.1869),1107204,Melbourne,https://farm2.staticflickr.com/1726/40850515940_3ed3467dcb.jpg,1,Train
16,0,2,0,0,0,1,27785858417,0,0,1,-37.821683,144.959868,146205989@N02,kN7hqPRTUL1w0B36tw,7938644362,1749,Melbourne skyline 1984,22720989,Melbourne,https://farm2.staticflickr.com/1749/27785858417_7938644362.jpg,1,Train
16,0,2,0,0,0,1,41701507065,0,0,1,-37.818870,144.973064,89906206@N05,HQYdfB1WULjmjyjG,db44bf763c,1753,"Yarra Sculpture, Melbourne, Victoria",7225969,Melbourne,https://farm2.staticflickr.com/1753/41701507065_db44bf763c.jpg,1,Train
15,0,1,0,0,0,1,40420934760,0,0,1,-37.821582,144.971637,39142134@N03,Op6JFiJTUL3VT5_1.A,5db57f6fce,959,Melbourne Skyline,22720982,Melbourne,https://farm1.staticflickr.com/959/40420934760_5db57f6fce.jpg,1,Validation
16,0,1,0,0,0,1,41320955535,0,0,1,-37.825556,144.977222,39142134@N03,Op6JFiJTUL3VT5_1.A,8471bcfe06,975,Melbourne Skyline,22720982,Melbourne,https://farm1.staticflickr.com/975/41320955535_8471bcfe06.jpg,1,Validation
16,0,1,0,0,0,1,41702199542,0,0,1,-37.820336,144.964009,33083542@N00,HQYdfB1WULjmjyjG,b9d2b62974,912,Melbourne,7225969,Melbourne,https://farm1.staticflickr.com/912/41702199542_b9d2b62974.jpg,1,Train
16,0,1,0,0,0,1,27848593898,0,0,1,-37.823581,144.957970,159513226@N05,kN7hqPRTUL1w0B36tw,525fb7dcd7,831,Melbourne Skyline | Crown Casino | 2018,22720989,Melbourne,https://farm1.staticflickr.com/831/27848593898_525fb7dcd7.jpg,1,Train
15,0,1,0,0,0,1,39827693480,0,0,1,-37.829327,144.969084,7272097@N08,HzvVe6hQUL9KebafQg,00161c71bf,823,The cold front passing,12523284,Melbourne,https://farm1.staticflickr.com/823/39827693480_00161c71bf.jpg,1,Train
15,0,1,0,0,0,1,40743719805,0,0,1,-37.829327,144.969084,7272097@N08,HzvVe6hQUL9KebafQg,4866bb995b,929,Mammatus clouds over Melbourne,12523284,Melbourne,https://farm1.staticflickr.com/929/40743719805_4866bb995b.jpg,1,Test
15,0,1,0,0,0,1,40899565594,0,0,1,-37.829327,144.969084,7272097@N08,HzvVe6hQUL9KebafQg,f8efcf95a0,872,Melbourne sunset,12523284,Melbourne,https://farm1.staticflickr.com/872/40899565594_f8efcf95a0.jpg,1,Train
15,0,1,0,0,0,1,41589320361,0,0,1,-37.829310,144.969062,7272097@N08,HzvVe6hQUL9KebafQg,0ee6f1b8fd,825,Another Melbourne pano,12523284,Melbourne,https://farm1.staticflickr.com/825/41589320361_0ee6f1b8fd.jpg,1,Train
15,0,1,0,0,0,1,41573851561,0,0,1,-37.829327,144.969062,7272097@N08,HzvVe6hQUL9KebafQg,936d38a717,846,Early evening in Melbourne 1,12523284,Melbourne,https://farm1.staticflickr.com/846/41573851561_936d38a717.jpg,1,Test
15,0,1,0,0,0,1,39762584850,0,0,1,-37.829327,144.969062,7272097@N08,HzvVe6hQUL9KebafQg,69fac3ac4c,897,Sun setting over Melbourne,12523284,Melbourne,https://farm1.staticflickr.com/897/39762584850_69fac3ac4c.jpg,1,Train
16,0,1,0,0,0,1,40676945975,0,0,1,-37.819901,144.967622,161182267@N08,HQYdfB1WULjmjyjG,1f3eebdcfb,941,Beautiful Melbourne Skyline,7225969,Melbourne,https://farm1.staticflickr.com/941/40676945975_1f3eebdcfb.jpg,1,Train
15,0,1,0,0,0,1,41507910432,0,0,1,-37.829344,144.969105,7272097@N08,HzvVe6hQUL9KebafQg,0959dec136,863,Melbourne sunrise pano,12523284,Melbourne,https://farm1.staticflickr.com/863/41507910432_0959dec136.jpg,1,Test
16,0,1,0,0,0,1,40575167795,0,0,1,-37.853073,144.977119,48583839@N07,McT0lJtQUrOw3O1U,2e56916802,887,Albert Park Melbourne-37,1098636,Melbourne,https://farm1.staticflickr.com/887/40575167795_2e56916802.jpg,1,Train
16,0,1,0,0,0,1,41425269362,0,0,1,-37.853106,144.977033,48583839@N07,McT0lJtQUrOw3O1U,d53ccb5e2a,803,Albert Park Melbourne-36,1098636,Melbourne,https://farm1.staticflickr.com/803/41425269362_d53ccb5e2a.jpg,1,Test
16,0,1,0,0,0,1,41425268952,0,0,1,-37.853142,144.977086,48583839@N07,McT0lJtQUrOw3O1U,15d1d25bb0,898,Albert Park Melbourne-35,1098636,Melbourne,https://farm1.staticflickr.com/898/41425268952_15d1d25bb0.jpg,1,Train
16,0,1,0,0,0,1,40575165005,0,0,1,-37.853145,144.977083,48583839@N07,McT0lJtQUrOw3O1U,909e7d372e,821,Albert Park Melbourne-33,1098636,Melbourne,https://farm1.staticflickr.com/821/40575165005_909e7d372e.jpg,1,Train
16,0,1,0,0,0,1,40575162885,0,0,1,-37.853170,144.977088,48583839@N07,McT0lJtQUrOw3O1U,1f490ca5a6,795,Albert Park Melbourne-31,1098636,Melbourne,https://farm1.staticflickr.com/795/40575162885_1f490ca5a6.jpg,1,Train
16,0,1,0,0,0,1,40575161705,0,0,1,-37.853164,144.977063,48583839@N07,McT0lJtQUrOw3O1U,eb5a290258,803,Albert Park Melbourne-30,1098636,Melbourne,https://farm1.staticflickr.com/803/40575161705_eb5a290258.jpg,1,Train
16,0,1,0,0,0,1,26596521007,0,0,1,-37.853273,144.977380,48583839@N07,McT0lJtQUrOw3O1U,18614ff222,801,Albert Park Melbourne-29,1098636,Melbourne,https://farm1.staticflickr.com/801/26596521007_18614ff222.jpg,1,Test
16,0,1,0,0,0,1,40575160295,0,0,1,-37.853303,144.977344,48583839@N07,McT0lJtQUrOw3O1U,04faaabab6,880,Albert Park Melbourne-28,1098636,Melbourne,https://farm1.staticflickr.com/880/40575160295_04faaabab6.jpg,1,Validation
16,0,1,0,0,0,1,40575160005,0,0,1,-37.853331,144.977355,48583839@N07,McT0lJtQUrOw3O1U,d21e147764,789,Albert Park Melbourne-27,1098636,Melbourne,https://farm1.staticflickr.com/789/40575160005_d21e147764.jpg,1,Train
16,0,1,0,0,0,1,27597065488,0,0,1,-37.853262,144.977361,48583839@N07,McT0lJtQUrOw3O1U,93e3a18327,820,Albert Park Melbourne-26,1098636,Melbourne,https://farm1.staticflickr.com/820/27597065488_93e3a18327.jpg,1,Validation
16,0,1,0,0,0,1,41468200081,0,0,1,-37.853248,144.977336,48583839@N07,McT0lJtQUrOw3O1U,ec253ea3ea,873,Albert Park Melbourne-25,1098636,Melbourne,https://farm1.staticflickr.com/873/41468200081_ec253ea3ea.jpg,1,Train
16,0,1,0,0,0,1,41468198971,0,0,1,-37.853125,144.977241,48583839@N07,McT0lJtQUrOw3O1U,43b7beda7a,789,Albert Park Melbourne-22,1098636,Melbourne,https://farm1.staticflickr.com/789/41468198971_43b7beda7a.jpg,1,Train
16,0,1,0,0,0,1,41468198051,0,0,1,-37.853162,144.977086,48583839@N07,McT0lJtQUrOw3O1U,85a8b31e44,810,Albert Park Melbourne-20,1098636,Melbourne,https://farm1.staticflickr.com/810/41468198051_85a8b31e44.jpg,1,Validation
16,0,1,0,0,0,1,27597062438,0,0,1,-37.853089,144.977519,48583839@N07,McT0lJtQUrOw3O1U,19be4da8b0,785,Albert Park Melbourne-18,1098636,Melbourne,https://farm1.staticflickr.com/785/27597062438_19be4da8b0.jpg,1,Train
16,0,1,0,0,0,1,41468195761,0,0,1,-37.853206,144.977338,48583839@N07,McT0lJtQUrOw3O1U,c0ce10517d,784,Albert Park Melbourne-16,1098636,Melbourne,https://farm1.staticflickr.com/784/41468195761_c0ce10517d.jpg,1,Train
16,0,1,0,0,0,1,41425252172,0,0,1,-37.853195,144.977591,48583839@N07,McT0lJtQUrOw3O1U,72413837b4,797,Albert Park Melbourne-15,1098636,Melbourne,https://farm1.staticflickr.com/797/41425252172_72413837b4.jpg,1,Test
16,0,1,0,0,0,1,27597059148,0,0,1,-37.853162,144.977544,48583839@N07,McT0lJtQUrOw3O1U,fb7c3f71bb,867,Albert Park Melbourne-11,1098636,Melbourne,https://farm1.staticflickr.com/867/27597059148_fb7c3f71bb.jpg,1,Test
16,0,1,0,0,0,1,40754431024,0,0,1,-37.853295,144.977580,48583839@N07,McT0lJtQUrOw3O1U,5ea4f6c47b,897,Albert Park Melbourne-8,1098636,Melbourne,https://farm1.staticflickr.com/897/40754431024_5ea4f6c47b.jpg,1,Test
16,0,1,0,0,0,1,40575151595,0,0,1,-37.853645,144.977691,48583839@N07,McT0lJtQUrOw3O1U,d9a474482a,894,Albert Park Melbourne-7,1098636,Melbourne,https://farm1.staticflickr.com/894/40575151595_d9a474482a.jpg,1,Test
16,0,1,0,0,0,1,41425248962,0,0,1,-37.853698,144.977663,48583839@N07,McT0lJtQUrOw3O1U,1d75359e8b,804,Albert Park Melbourne-6,1098636,Melbourne,https://farm1.staticflickr.com/804/41425248962_1d75359e8b.jpg,1,Train
16,0,1,0,0,0,1,40754429394,0,0,1,-37.852845,144.977888,48583839@N07,McT0lJtQUrOw3O1U,d1658240e7,870,Albert Park Melbourne-3,1098636,Melbourne,https://farm1.staticflickr.com/870/40754429394_d1658240e7.jpg,1,Train
16,0,1,0,0,0,1,27597053638,0,0,1,-37.853153,144.977477,48583839@N07,McT0lJtQUrOw3O1U,6d0e4ec38c,822,Albert Park Melbourne-2,1098636,Melbourne,https://farm1.staticflickr.com/822/27597053638_6d0e4ec38c.jpg,1,Validation
16,0,1,0,0,0,1,26444435227,0,0,1,-37.797458,144.986422,19109134@N00,rDZoubZTWr8e9_aWig,57c4f5fcd0,814,Easey View,28589353,Melbourne,https://farm1.staticflickr.com/814/26444435227_57c4f5fcd0.jpg,1,Train
15,0,1,0,0,0,1,26171864227,0,0,1,-37.848459,144.969277,152376151@N05,xrBCdDxWULhDJED8,cbbca33df5,895,White Skyline,7226223,Melbourne,https://farm1.staticflickr.com/895/26171864227_cbbca33df5.jpg,1,Train
15,0,1,0,0,0,1,40149620875,0,0,1,-37.848459,144.969277,152376151@N05,xrBCdDxWULhDJED8,8b21a20be4,800,Skylines,7226223,Melbourne,https://farm1.staticflickr.com/800/40149620875_8b21a20be4.jpg,1,Validation
15,0,1,0,0,0,1,40149561195,0,0,1,-37.848459,144.969277,152376151@N05,xrBCdDxWULhDJED8,cfe03df337,877,Red Skyline,7226223,Melbourne,https://farm1.staticflickr.com/877/40149561195_cfe03df337.jpg,1,Train
15,0,1,0,0,0,1,27171358148,0,0,1,-37.848459,144.969277,152376151@N05,xrBCdDxWULhDJED8,58c36a17ca,898,Other White Skyline,7226223,Melbourne,https://farm1.staticflickr.com/898/27171358148_58c36a17ca.jpg,1,Train
16,0,5,0,0,0,1,40944654862,0,0,1,-37.818690,144.958610,59384813@N07,HQYdfB1WULjmjyjG,677ae0897d,4780,"Reflecting, its a long way up!",7225969,Melbourne,https://farm5.staticflickr.com/4780/40944654862_677ae0897d.jpg,1,Validation
15,0,1,0,0,0,1,40277125364,0,0,1,-37.822375,144.958973,59384813@N07,kN7hqPRTUL1w0B36tw,824252c396,793,Downtown Melbourne.,22720989,Melbourne,https://farm1.staticflickr.com/793/40277125364_824252c396.jpg,1,Train
16,0,5,0,0,0,1,40718073881,0,0,1,-37.818581,144.970597,98292463@N00,HQYdfB1WULjmjyjG,a793dcf12c,4799,"Yarra River, Melbourne",7225969,Melbourne,https://farm5.staticflickr.com/4799/40718073881_a793dcf12c.jpg,1,Train
16,0,5,0,0,0,1,40675293092,0,0,1,-37.818581,144.970597,98292463@N00,HQYdfB1WULjmjyjG,f8fe5a9f12,4784,Rowing on the Yarra,7225969,Melbourne,https://farm5.staticflickr.com/4784/40675293092_f8fe5a9f12.jpg,1,Validation
16,0,5,0,0,0,1,39823026135,0,0,1,-37.820929,144.968204,98292463@N00,kN7hqPRTUL1w0B36tw,6fa73991a0,4776,Facetime,22720989,Melbourne,https://farm5.staticflickr.com/4776/39823026135_6fa73991a0.jpg,1,Test
16,0,5,0,0,0,1,39570749625,0,0,1,-37.851650,144.910325,28595835@N00,IK8K8QpQU7q7GXlS,5140a75d34,4701,Port of Melbourne tour,1107206,Melbourne,https://farm5.staticflickr.com/4701/39570749625_5140a75d34.jpg,1,Test
16,0,5,0,0,0,1,39521405775,0,0,1,-37.857500,144.903027,89981179@N00,Hy59MktQUrNuPHC0,d31a5169f3,4752,Evening View of Melbourne From Williamstown,1097767,Melbourne,https://farm5.staticflickr.com/4752/39521405775_d31a5169f3.jpg,1,Train
15,0,5,0,0,0,1,26438854928,0,0,1,-37.823046,144.942455,140239900@N06,c3HzZ05QV7rpTn6LVQ,23673a13ec,4649,Melbourne Docklands,15021044,Melbourne,https://farm5.staticflickr.com/4649/26438854928_23673a13ec.jpg,1,Train
16,0,5,0,0,0,1,39481142234,0,0,1,-37.857349,144.902855,57665637@N00,Hy59MktQUrNuPHC0,6f8b6a2415,4655,Melbourne Skyline pano 2,1097767,Melbourne,https://farm5.staticflickr.com/4655/39481142234_6f8b6a2415.jpg,1,Train
16,0,5,0,0,0,1,39481077724,0,0,1,-37.857349,144.902855,57665637@N00,Hy59MktQUrNuPHC0,d6a38bef03,4715,Melbourne Skyline 1,1097767,Melbourne,https://farm5.staticflickr.com/4715/39481077724_d6a38bef03.jpg,1,Train
16,0,5,0,0,0,1,26299200438,0,0,1,-37.818272,144.976873,48417600@N08,HQYdfB1WULjmjyjG,91aa42c333,4610,Melbourne Walkabout,7225969,Melbourne,https://farm5.staticflickr.com/4610/26299200438_91aa42c333.jpg,1,Test
16,0,5,0,0,0,1,39323641914,0,0,1,-37.819978,144.967272,150707474@N08,HQYdfB1WULjmjyjG,491ea2ca41,4755,Skyline of Melbourne,7225969,Melbourne,https://farm5.staticflickr.com/4755/39323641914_491ea2ca41.jpg,1,Train
15,0,5,0,0,0,1,26083130038,0,0,1,-37.820734,144.950995,41538757@N06,c3HzZ05QV7rpTn6LVQ,02c5219a67,4672,Where The Cement Ends Up,15021044,Melbourne,https://farm5.staticflickr.com/4672/26083130038_02c5219a67.jpg,1,Train
15,0,5,0,0,0,1,25068602057,0,0,1,-37.811648,144.973053,21966852@N06,HQYdfB1WULjmjyjG,f1f11d39c1,4657,Melbourne Australia.,7225969,Melbourne,https://farm5.staticflickr.com/4657/25068602057_f1f11d39c1.jpg,1,Test
16,0,5,0,0,0,1,38827502695,0,0,1,-37.819962,144.965105,35036603@N06,HQYdfB1WULjmjyjG,c9c5387f95,4666,The Ponyfish,7225969,Melbourne,https://farm5.staticflickr.com/4666/38827502695_c9c5387f95.jpg,1,Train
15,0,66,0,0,0,1,46996782574,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,34c8048c9c,65535,Uluru Ayers Rock (2),55864538,Uluru,https://farm66.staticflickr.com/65535/46996782574_34c8048c9c.jpg,1,Train
15,0,66,0,0,0,1,47786054301,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,097dc70964,65535,Uluru Ayers Rock,55864538,Uluru,https://farm66.staticflickr.com/65535/47786054301_097dc70964.jpg,1,Test
15,0,66,0,0,0,1,46996780684,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,7ea73184a5,65535,Uluru camel farm,55864538,Uluru,https://farm66.staticflickr.com/65535/46996780684_7ea73184a5.jpg,1,Validation
15,0,66,0,0,0,1,47786052931,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,ca4d9e7040,65535,Uluru fly net hat,55864538,Uluru,https://farm66.staticflickr.com/65535/47786052931_ca4d9e7040.jpg,1,Train
15,0,66,0,0,0,1,46996778594,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,4133cdd618,65535,Uluru from the air,55864538,Uluru,https://farm66.staticflickr.com/65535/46996778594_4133cdd618.jpg,1,Train
15,0,66,0,0,0,1,46996777304,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,cab628f668,65535,Uluru and Kata Tjuta at sunset,55864538,Uluru,https://farm66.staticflickr.com/65535/46996777304_cab628f668.jpg,1,Train
15,0,66,0,0,0,1,46996776704,0,0,1,-25.345208,131.035802,40631988@N03,hZvqwzlUV7IjoI3xyA,a0a4e04527,65535,Uluru sunset viewing,55864538,Uluru,https://farm66.staticflickr.com/65535/46996776704_a0a4e04527.jpg,1,Validation
16,0,66,0,0,0,1,47727065852,0,0,1,-25.367239,131.062744,146909611@N08,hZvqwzlUV7IjoI3xyA,a2457a51ec,65535,Uluru,55864538,Uluru,https://farm66.staticflickr.com/65535/47727065852_a2457a51ec.jpg,1,Validation
16,0,8,0,0,0,1,47444525691,0,0,1,-25.367248,131.062736,71947942@N00,hZvqwzlUV7IjoI3xyA,09046f1c55,7834,C’est là,55864538,Uluru,https://farm8.staticflickr.com/7834/47444525691_09046f1c55.jpg,1,Test
16,0,8,0,0,0,1,46694918484,0,0,1,-25.344109,131.035298,94442605@N05,hZvqwzlUV7IjoI3xyA,d28e197968,7879,Uluru (Ayer's Rock) Sunset,55864538,Uluru,https://farm8.staticflickr.com/7879/46694918484_d28e197968.jpg,1,Test
16,0,5,0,0,0,1,46405196731,0,0,1,-25.352667,131.033333,93020307@N07,hZvqwzlUV7IjoI3xyA,4f94790e11,4839,On the circular track around the Uluru (Ayers Rock) (4),55864538,Uluru,https://farm5.staticflickr.com/4839/46405196731_4f94790e11.jpg,1,Test
16,0,5,0,0,0,1,46405195811,0,0,1,-25.356217,131.036933,93020307@N07,hZvqwzlUV7IjoI3xyA,964bb9f98e,4879,On the circular track around the Uluru (Ayers Rock) (3),55864538,Uluru,https://farm5.staticflickr.com/4879/46405195811_964bb9f98e.jpg,1,Train
16,0,5,0,0,0,1,44575481960,0,0,1,-25.340900,131.025216,93020307@N07,hZvqwzlUV7IjoI3xyA,52d3a5cf64,4872,On the circular track around the Uluru (Ayers Rock) (2),55864538,Uluru,https://farm5.staticflickr.com/4872/44575481960_52d3a5cf64.jpg,1,Validation
